sample_id,node_name,src,dst,abundance,function_score,edge_weight
S1878,Porphyromonas,Porphyromonas,Prevotella,0.074,0.484,0.444
S1878,Prevotella,Prevotella,Streptococcus,0.124,0.406,0.451
S1878,Streptococcus,Streptococcus,Lactobacillus,0.176,0.541,0.433
S1878,Lactobacillus,Lactobacillus,Fusobacterium,0.16,0.528,0.436
S1879,Fusobacterium,Fusobacterium,Porphyromonas,0.076,0.408,0.438
S1879,Porphyromonas,Porphyromonas,Prevotella,0.06,0.452,0.421
S1879,Prevotella,Prevotella,Streptococcus,0.125,0.417,0.395
S1879,Streptococcus,Streptococcus,Lactobacillus,0.171,0.526,0.359
S1879,Lactobacillus,Lactobacillus,Fusobacterium,0.182,0.601,0.437
S1880,Fusobacterium,Fusobacterium,Porphyromonas,0.036,0.389,0.408
S1880,Porphyromonas,Porphyromonas,Prevotella,0.012,0.368,0.415
S1880,Prevotella,Prevotella,Streptococcus,0.119,0.407,0.411
S1880,Streptococcus,Streptococcus,Lactobacillus,0.195,0.517,0.407
S1880,Lactobacillus,Lactobacillus,Fusobacterium,0.199,0.62,0.382
S1881,Fusobacterium,Fusobacterium,Porphyromonas,0.162,0.654,0.46
S1881,Porphyromonas,Porphyromonas,Prevotella,0.181,0.533,0.545
S1881,Prevotella,Prevotella,Streptococcus,0.161,0.506,0.413
S1881,Streptococcus,Streptococcus,Lactobacillus,0.134,0.409,0.473
S1881,Lactobacillus,Lactobacillus,Fusobacterium,0.129,0.379,0.436
S1882,Fusobacterium,Fusobacterium,Porphyromonas,0.12,0.484,0.377
S1882,Porphyromonas,Porphyromonas,Prevotella,0.088,0.462,0.453
S1882,Prevotella,Prevotella,Streptococcus,0.132,0.43,0.404
S1882,Streptococcus,Streptococcus,Lactobacillus,0.181,0.536,0.444
S1882,Lactobacillus,Lactobacillus,Fusobacterium,0.156,0.543,0.422
S1883,Fusobacterium,Fusobacterium,Porphyromonas,0.16,0.559,0.48
S1883,Porphyromonas,Porphyromonas,Prevotella,0.1,0.531,0.464
S1883,Prevotella,Prevotella,Streptococcus,0.158,0.459,0.542
S1883,Streptococcus,Streptococcus,Lactobacillus,0.133,0.436,0.459
S1883,Lactobacillus,Lactobacillus,Fusobacterium,0.131,0.47,0.451
S1884,Fusobacterium,Fusobacterium,Porphyromonas,0.1,0.469,0.478
S1884,Porphyromonas,Porphyromonas,Prevotella,0.08,0.462,0.445
S1884,Prevotella,Prevotella,Streptococcus,0.145,0.44,0.425
S1884,Streptococcus,Streptococcus,Lactobacillus,0.151,0.488,0.471
S1884,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.471,0.421
S1885,Fusobacterium,Fusobacterium,Porphyromonas,0.09,0.432,0.401
S1885,Porphyromonas,Porphyromonas,Prevotella,0.055,0.389,0.45
S1885,Prevotella,Prevotella,Streptococcus,0.132,0.441,0.406
S1885,Streptococcus,Streptococcus,Lactobacillus,0.196,0.464,0.373
S1885,Lactobacillus,Lactobacillus,Fusobacterium,0.187,0.565,0.427
S1886,Fusobacterium,Fusobacterium,Porphyromonas,0.106,0.498,0.416
S1886,Porphyromonas,Porphyromonas,Prevotella,0.087,0.478,0.465
S1886,Prevotella,Prevotella,Streptococcus,0.139,0.418,0.442
S1886,Streptococcus,Streptococcus,Lactobacillus,0.163,0.437,0.406
S1886,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.489,0.402
S1887,Fusobacterium,Fusobacterium,Porphyromonas,0.114,0.524,0.489
S1887,Porphyromonas,Porphyromonas,Prevotella,0.086,0.508,0.448
S1887,Prevotella,Prevotella,Streptococcus,0.135,0.469,0.391
S1887,Streptococcus,Streptococcus,Lactobacillus,0.171,0.49,0.398
S1887,Lactobacillus,Lactobacillus,Fusobacterium,0.155,0.534,0.403
S1888,Fusobacterium,Fusobacterium,Porphyromonas,0.22,0.677,0.542
S1888,Porphyromonas,Porphyromonas,Prevotella,0.18,0.7,0.515
S1888,Prevotella,Prevotella,Streptococcus,0.161,0.52,0.532
S1888,Streptococcus,Streptococcus,Lactobacillus,0.115,0.402,0.491
S1888,Lactobacillus,Lactobacillus,Fusobacterium,0.065,0.335,0.504
S1889,Fusobacterium,Fusobacterium,Porphyromonas,0.134,0.481,0.388
S1889,Porphyromonas,Porphyromonas,Prevotella,0.065,0.445,0.426
S1889,Prevotella,Prevotella,Streptococcus,0.137,0.43,0.444
S1889,Streptococcus,Streptococcus,Lactobacillus,0.151,0.482,0.441
S1889,Lactobacillus,Lactobacillus,Fusobacterium,0.179,0.47,0.367
S1890,Fusobacterium,Fusobacterium,Porphyromonas,0.017,0.328,0.35
S1890,Porphyromonas,Porphyromonas,Prevotella,0.011,0.347,0.384
S1890,Prevotella,Prevotella,Streptococcus,0.083,0.39,0.32
S1890,Streptococcus,Streptococcus,Lactobacillus,0.21,0.532,0.32
S1890,Lactobacillus,Lactobacillus,Fusobacterium,0.225,0.621,0.39
S1891,Fusobacterium,Fusobacterium,Porphyromonas,0.053,0.403,0.459
S1891,Porphyromonas,Porphyromonas,Prevotella,0.069,0.372,0.399
S1891,Prevotella,Prevotella,Streptococcus,0.107,0.453,0.439
S1891,Streptococcus,Streptococcus,Lactobacillus,0.191,0.479,0.404
S1891,Lactobacillus,Lactobacillus,Fusobacterium,0.193,0.61,0.366
S1892,Fusobacterium,Fusobacterium,Porphyromonas,0.129,0.562,0.458
S1892,Porphyromonas,Porphyromonas,Prevotella,0.12,0.553,0.476
S1892,Prevotella,Prevotella,Streptococcus,0.157,0.487,0.502
S1892,Streptococcus,Streptococcus,Lactobacillus,0.137,0.47,0.511
S1892,Lactobacillus,Lactobacillus,Fusobacterium,0.13,0.483,0.448
S1893,Fusobacterium,Fusobacterium,Porphyromonas,0.052,0.419,0.42
S1893,Porphyromonas,Porphyromonas,Prevotella,0.062,0.408,0.407
S1893,Prevotella,Prevotella,Streptococcus,0.105,0.486,0.378
S1893,Streptococcus,Streptococcus,Lactobacillus,0.202,0.491,0.411
S1893,Lactobacillus,Lactobacillus,Fusobacterium,0.197,0.585,0.414
S1894,Fusobacterium,Fusobacterium,Porphyromonas,0.135,0.535,0.466
S1894,Porphyromonas,Porphyromonas,Prevotella,0.14,0.531,0.468
S1894,Prevotella,Prevotella,Streptococcus,0.123,0.448,0.422
S1894,Streptococcus,Streptococcus,Lactobacillus,0.149,0.4,0.438
S1894,Lactobacillus,Lactobacillus,Fusobacterium,0.125,0.437,0.417
S1895,Fusobacterium,Fusobacterium,Porphyromonas,0.097,0.48,0.456
S1895,Porphyromonas,Porphyromonas,Prevotella,0.065,0.479,0.423
S1895,Prevotella,Prevotella,Streptococcus,0.103,0.439,0.439
S1895,Streptococcus,Streptococcus,Lactobacillus,0.154,0.462,0.427
S1895,Lactobacillus,Lactobacillus,Fusobacterium,0.152,0.456,0.487
S1896,Fusobacterium,Fusobacterium,Porphyromonas,0.162,0.618,0.491
S1896,Porphyromonas,Porphyromonas,Prevotella,0.154,0.526,0.501
S1896,Prevotella,Prevotella,Streptococcus,0.154,0.469,0.496
S1896,Streptococcus,Streptococcus,Lactobacillus,0.136,0.413,0.454
S1896,Lactobacillus,Lactobacillus,Fusobacterium,0.124,0.382,0.493
S1897,Fusobacterium,Fusobacterium,Porphyromonas,0.158,0.581,0.511
S1897,Porphyromonas,Porphyromonas,Prevotella,0.124,0.547,0.52
S1897,Prevotella,Prevotella,Streptococcus,0.149,0.463,0.46
S1897,Streptococcus,Streptococcus,Lactobacillus,0.138,0.399,0.486
S1897,Lactobacillus,Lactobacillus,Fusobacterium,0.125,0.412,0.475
S1898,Fusobacterium,Fusobacterium,Porphyromonas,0.125,0.527,0.486
S1898,Porphyromonas,Porphyromonas,Prevotella,0.138,0.532,0.494
S1898,Prevotella,Prevotella,Streptococcus,0.163,0.456,0.513
S1898,Streptococcus,Streptococcus,Lactobacillus,0.133,0.549,0.453
S1898,Lactobacillus,Lactobacillus,Fusobacterium,0.129,0.525,0.488
S1899,Fusobacterium,Fusobacterium,Porphyromonas,0.101,0.46,0.491
S1899,Porphyromonas,Porphyromonas,Prevotella,0.07,0.495,0.435
S1899,Prevotella,Prevotella,Streptococcus,0.133,0.381,0.444
S1899,Streptococcus,Streptococcus,Lactobacillus,0.169,0.484,0.461
S1899,Lactobacillus,Lactobacillus,Fusobacterium,0.187,0.524,0.405
S1900,Fusobacterium,Fusobacterium,Porphyromonas,0.117,0.532,0.438
S1900,Porphyromonas,Porphyromonas,Prevotella,0.116,0.548,0.445
S1900,Prevotella,Prevotella,Streptococcus,0.142,0.465,0.426
S1900,Streptococcus,Streptococcus,Lactobacillus,0.161,0.42,0.452
S1900,Lactobacillus,Lactobacillus,Fusobacterium,0.148,0.512,0.385
S1901,Fusobacterium,Fusobacterium,Porphyromonas,0.045,0.366,0.419
S1901,Porphyromonas,Porphyromonas,Prevotella,0.046,0.355,0.417
S1901,Prevotella,Prevotella,Streptococcus,0.112,0.424,0.391
S1901,Streptococcus,Streptococcus,Lactobacillus,0.194,0.534,0.371
S1901,Lactobacillus,Lactobacillus,Fusobacterium,0.204,0.588,0.36
S1902,Fusobacterium,Fusobacterium,Porphyromonas,0.185,0.674,0.546
S1902,Porphyromonas,Porphyromonas,Prevotella,0.159,0.597,0.49
S1902,Prevotella,Prevotella,Streptococcus,0.151,0.528,0.545
S1902,Streptococcus,Streptococcus,Lactobacillus,0.114,0.381,0.515
S1902,Lactobacillus,Lactobacillus,Fusobacterium,0.091,0.43,0.496
S1903,Fusobacterium,Fusobacterium,Porphyromonas,0.094,0.423,0.384
S1903,Porphyromonas,Porphyromonas,Prevotella,0.106,0.468,0.425
S1903,Prevotella,Prevotella,Streptococcus,0.125,0.394,0.466
S1903,Streptococcus,Streptococcus,Lactobacillus,0.15,0.453,0.398
S1903,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.506,0.415
S1904,Fusobacterium,Fusobacterium,Porphyromonas,0.085,0.44,0.409
S1904,Porphyromonas,Porphyromonas,Prevotella,0.053,0.407,0.446
S1904,Prevotella,Prevotella,Streptococcus,0.117,0.437,0.463
S1904,Streptococcus,Streptococcus,Lactobacillus,0.173,0.539,0.346
S1904,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.61,0.396
S1905,Fusobacterium,Fusobacterium,Porphyromonas,0.146,0.6,0.484
S1905,Porphyromonas,Porphyromonas,Prevotella,0.113,0.477,0.471
S1905,Prevotella,Prevotella,Streptococcus,0.136,0.476,0.433
S1905,Streptococcus,Streptococcus,Lactobacillus,0.166,0.441,0.447
S1905,Lactobacillus,Lactobacillus,Fusobacterium,0.143,0.483,0.384
S1906,Fusobacterium,Fusobacterium,Porphyromonas,0.163,0.542,0.472
S1906,Porphyromonas,Porphyromonas,Prevotella,0.117,0.486,0.517
S1906,Prevotella,Prevotella,Streptococcus,0.175,0.439,0.467
S1906,Streptococcus,Streptococcus,Lactobacillus,0.127,0.473,0.458
S1906,Lactobacillus,Lactobacillus,Fusobacterium,0.147,0.465,0.423
S1907,Fusobacterium,Fusobacterium,Porphyromonas,0.136,0.605,0.493
S1907,Porphyromonas,Porphyromonas,Prevotella,0.142,0.57,0.484
S1907,Prevotella,Prevotella,Streptococcus,0.142,0.451,0.467
S1907,Streptococcus,Streptococcus,Lactobacillus,0.149,0.464,0.445
S1907,Lactobacillus,Lactobacillus,Fusobacterium,0.123,0.425,0.404
S1908,Fusobacterium,Fusobacterium,Porphyromonas,0.163,0.635,0.44
S1908,Porphyromonas,Porphyromonas,Prevotella,0.14,0.571,0.45
S1908,Prevotella,Prevotella,Streptococcus,0.15,0.446,0.503
S1908,Streptococcus,Streptococcus,Lactobacillus,0.152,0.418,0.493
S1908,Lactobacillus,Lactobacillus,Fusobacterium,0.12,0.409,0.49
S1909,Fusobacterium,Fusobacterium,Porphyromonas,0.096,0.415,0.431
S1909,Porphyromonas,Porphyromonas,Prevotella,0.082,0.469,0.442
S1909,Prevotella,Prevotella,Streptococcus,0.15,0.433,0.453
S1909,Streptococcus,Streptococcus,Lactobacillus,0.19,0.502,0.398
S1909,Lactobacillus,Lactobacillus,Fusobacterium,0.17,0.605,0.386
S1910,Fusobacterium,Fusobacterium,Porphyromonas,0.194,0.643,0.47
S1910,Porphyromonas,Porphyromonas,Prevotella,0.162,0.622,0.536
S1910,Prevotella,Prevotella,Streptococcus,0.142,0.485,0.468
S1910,Streptococcus,Streptococcus,Lactobacillus,0.106,0.414,0.472
S1910,Lactobacillus,Lactobacillus,Fusobacterium,0.112,0.416,0.449
S1911,Fusobacterium,Fusobacterium,Porphyromonas,0.039,0.335,0.438
S1911,Porphyromonas,Porphyromonas,Prevotella,0.048,0.354,0.383
S1911,Prevotella,Prevotella,Streptococcus,0.11,0.402,0.379
S1911,Streptococcus,Streptococcus,Lactobacillus,0.205,0.548,0.371
S1911,Lactobacillus,Lactobacillus,Fusobacterium,0.192,0.54,0.36
S1912,Fusobacterium,Fusobacterium,Porphyromonas,0.122,0.456,0.481
S1912,Porphyromonas,Porphyromonas,Prevotella,0.082,0.502,0.453
S1912,Prevotella,Prevotella,Streptococcus,0.149,0.406,0.419
S1912,Streptococcus,Streptococcus,Lactobacillus,0.148,0.482,0.457
S1912,Lactobacillus,Lactobacillus,Fusobacterium,0.143,0.502,0.458
S1913,Fusobacterium,Fusobacterium,Porphyromonas,0.165,0.639,0.475
S1913,Porphyromonas,Porphyromonas,Prevotella,0.125,0.599,0.439
S1913,Prevotella,Prevotella,Streptococcus,0.157,0.473,0.451
S1913,Streptococcus,Streptococcus,Lactobacillus,0.148,0.439,0.476
S1913,Lactobacillus,Lactobacillus,Fusobacterium,0.135,0.379,0.403
S1914,Fusobacterium,Fusobacterium,Porphyromonas,0.087,0.403,0.428
S1914,Porphyromonas,Porphyromonas,Prevotella,0.063,0.409,0.423
S1914,Prevotella,Prevotella,Streptococcus,0.133,0.408,0.368
S1914,Streptococcus,Streptococcus,Lactobacillus,0.19,0.508,0.428
S1914,Lactobacillus,Lactobacillus,Fusobacterium,0.173,0.605,0.417
S1915,Fusobacterium,Fusobacterium,Porphyromonas,0.095,0.524,0.466
S1915,Porphyromonas,Porphyromonas,Prevotella,0.084,0.5,0.42
S1915,Prevotella,Prevotella,Streptococcus,0.138,0.5,0.424
S1915,Streptococcus,Streptococcus,Lactobacillus,0.161,0.477,0.435
S1915,Lactobacillus,Lactobacillus,Fusobacterium,0.168,0.493,0.414
S1916,Fusobacterium,Fusobacterium,Porphyromonas,0.026,0.291,0.443
S1916,Porphyromonas,Porphyromonas,Prevotella,0.01,0.309,0.434
S1916,Prevotella,Prevotella,Streptococcus,0.109,0.361,0.354
S1916,Streptococcus,Streptococcus,Lactobacillus,0.216,0.545,0.331
S1916,Lactobacillus,Lactobacillus,Fusobacterium,0.233,0.622,0.389
S1917,Fusobacterium,Fusobacterium,Porphyromonas,0.04,0.362,0.421
S1917,Porphyromonas,Porphyromonas,Prevotella,0.03,0.351,0.438
S1917,Prevotella,Prevotella,Streptococcus,0.125,0.439,0.404
S1917,Streptococcus,Streptococcus,Lactobacillus,0.196,0.57,0.341
S1917,Lactobacillus,Lactobacillus,Fusobacterium,0.188,0.634,0.34
S1918,Fusobacterium,Fusobacterium,Porphyromonas,0.094,0.487,0.43
S1918,Porphyromonas,Porphyromonas,Prevotella,0.094,0.466,0.459
S1918,Prevotella,Prevotella,Streptococcus,0.15,0.454,0.452
S1918,Streptococcus,Streptococcus,Lactobacillus,0.177,0.497,0.348
S1918,Lactobacillus,Lactobacillus,Fusobacterium,0.16,0.489,0.435
S1919,Fusobacterium,Fusobacterium,Porphyromonas,0.143,0.556,0.432
S1919,Porphyromonas,Porphyromonas,Prevotella,0.113,0.638,0.535
S1919,Prevotella,Prevotella,Streptococcus,0.148,0.461,0.444
S1919,Streptococcus,Streptococcus,Lactobacillus,0.142,0.466,0.434
S1919,Lactobacillus,Lactobacillus,Fusobacterium,0.152,0.507,0.414
S1920,Fusobacterium,Fusobacterium,Porphyromonas,0.071,0.401,0.45
S1920,Porphyromonas,Porphyromonas,Prevotella,0.091,0.491,0.422
S1920,Prevotella,Prevotella,Streptococcus,0.14,0.465,0.412
S1920,Streptococcus,Streptococcus,Lactobacillus,0.15,0.545,0.41
S1920,Lactobacillus,Lactobacillus,Fusobacterium,0.168,0.564,0.4
S1921,Fusobacterium,Fusobacterium,Porphyromonas,0.179,0.675,0.48
S1921,Porphyromonas,Porphyromonas,Prevotella,0.137,0.582,0.52
S1921,Prevotella,Prevotella,Streptococcus,0.132,0.473,0.49
S1921,Streptococcus,Streptococcus,Lactobacillus,0.108,0.408,0.405
S1921,Lactobacillus,Lactobacillus,Fusobacterium,0.103,0.418,0.512
S1922,Fusobacterium,Fusobacterium,Porphyromonas,0.037,0.359,0.361
S1922,Porphyromonas,Porphyromonas,Prevotella,0.035,0.374,0.398
S1922,Prevotella,Prevotella,Streptococcus,0.133,0.422,0.366
S1922,Streptococcus,Streptococcus,Lactobacillus,0.201,0.536,0.396
S1922,Lactobacillus,Lactobacillus,Fusobacterium,0.204,0.62,0.358
S1923,Fusobacterium,Fusobacterium,Porphyromonas,0.093,0.435,0.452
S1923,Porphyromonas,Porphyromonas,Prevotella,0.071,0.404,0.438
S1923,Prevotella,Prevotella,Streptococcus,0.12,0.454,0.39
S1923,Streptococcus,Streptococcus,Lactobacillus,0.199,0.506,0.445
S1923,Lactobacillus,Lactobacillus,Fusobacterium,0.175,0.599,0.411
S1924,Fusobacterium,Fusobacterium,Porphyromonas,0.135,0.546,0.453
S1924,Porphyromonas,Porphyromonas,Prevotella,0.094,0.542,0.456
S1924,Prevotella,Prevotella,Streptococcus,0.143,0.486,0.448
S1924,Streptococcus,Streptococcus,Lactobacillus,0.136,0.481,0.466
S1924,Lactobacillus,Lactobacillus,Fusobacterium,0.131,0.462,0.459
S1925,Fusobacterium,Fusobacterium,Porphyromonas,0.087,0.423,0.427
S1925,Porphyromonas,Porphyromonas,Prevotella,0.053,0.448,0.465
S1925,Prevotella,Prevotella,Streptococcus,0.125,0.466,0.424
S1925,Streptococcus,Streptococcus,Lactobacillus,0.171,0.486,0.405
S1925,Lactobacillus,Lactobacillus,Fusobacterium,0.193,0.569,0.394
S1926,Fusobacterium,Fusobacterium,Porphyromonas,0.049,0.4,0.394
S1926,Porphyromonas,Porphyromonas,Prevotella,0.039,0.369,0.387
S1926,Prevotella,Prevotella,Streptococcus,0.098,0.415,0.385
S1926,Streptococcus,Streptococcus,Lactobacillus,0.207,0.486,0.331
S1926,Lactobacillus,Lactobacillus,Fusobacterium,0.206,0.592,0.392
S1927,Fusobacterium,Fusobacterium,Porphyromonas,0.046,0.377,0.365
S1927,Porphyromonas,Porphyromonas,Prevotella,0.032,0.429,0.389
S1927,Prevotella,Prevotella,Streptococcus,0.129,0.437,0.322
S1927,Streptococcus,Streptococcus,Lactobacillus,0.183,0.534,0.352
S1927,Lactobacillus,Lactobacillus,Fusobacterium,0.19,0.611,0.418
S1928,Fusobacterium,Fusobacterium,Porphyromonas,0.21,0.678,0.501
S1928,Porphyromonas,Porphyromonas,Prevotella,0.156,0.62,0.468
S1928,Prevotella,Prevotella,Streptococcus,0.149,0.46,0.542
S1928,Streptococcus,Streptococcus,Lactobacillus,0.114,0.421,0.525
S1928,Lactobacillus,Lactobacillus,Fusobacterium,0.097,0.397,0.502
S1929,Fusobacterium,Fusobacterium,Porphyromonas,0.115,0.498,0.424
S1929,Porphyromonas,Porphyromonas,Prevotella,0.08,0.443,0.449
S1929,Prevotella,Prevotella,Streptococcus,0.121,0.385,0.465
S1929,Streptococcus,Streptococcus,Lactobacillus,0.18,0.51,0.406
S1929,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.539,0.46
S1930,Fusobacterium,Fusobacterium,Porphyromonas,0.133,0.577,0.433
S1930,Porphyromonas,Porphyromonas,Prevotella,0.107,0.501,0.421
S1930,Prevotella,Prevotella,Streptococcus,0.163,0.495,0.496
S1930,Streptococcus,Streptococcus,Lactobacillus,0.164,0.462,0.455
S1930,Lactobacillus,Lactobacillus,Fusobacterium,0.175,0.498,0.436
S1931,Fusobacterium,Fusobacterium,Porphyromonas,0.118,0.5,0.44
S1931,Porphyromonas,Porphyromonas,Prevotella,0.124,0.504,0.419
S1931,Prevotella,Prevotella,Streptococcus,0.127,0.484,0.371
S1931,Streptococcus,Streptococcus,Lactobacillus,0.151,0.49,0.44
S1931,Lactobacillus,Lactobacillus,Fusobacterium,0.14,0.449,0.436
S1932,Fusobacterium,Fusobacterium,Porphyromonas,0.089,0.454,0.376
S1932,Porphyromonas,Porphyromonas,Prevotella,0.054,0.405,0.377
S1932,Prevotella,Prevotella,Streptococcus,0.129,0.452,0.396
S1932,Streptococcus,Streptococcus,Lactobacillus,0.191,0.502,0.372
S1932,Lactobacillus,Lactobacillus,Fusobacterium,0.189,0.573,0.35
S1933,Fusobacterium,Fusobacterium,Porphyromonas,0.142,0.559,0.442
S1933,Porphyromonas,Porphyromonas,Prevotella,0.138,0.52,0.481
S1933,Prevotella,Prevotella,Streptococcus,0.142,0.499,0.449
S1933,Streptococcus,Streptococcus,Lactobacillus,0.15,0.436,0.432
S1933,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.446,0.415
S1934,Fusobacterium,Fusobacterium,Porphyromonas,0.163,0.681,0.476
S1934,Porphyromonas,Porphyromonas,Prevotella,0.151,0.592,0.477
S1934,Prevotella,Prevotella,Streptococcus,0.162,0.506,0.462
S1934,Streptococcus,Streptococcus,Lactobacillus,0.11,0.451,0.481
S1934,Lactobacillus,Lactobacillus,Fusobacterium,0.115,0.43,0.494
S1935,Fusobacterium,Fusobacterium,Porphyromonas,0.13,0.594,0.432
S1935,Porphyromonas,Porphyromonas,Prevotella,0.108,0.51,0.488
S1935,Prevotella,Prevotella,Streptococcus,0.148,0.439,0.456
S1935,Streptococcus,Streptococcus,Lactobacillus,0.154,0.428,0.45
S1935,Lactobacillus,Lactobacillus,Fusobacterium,0.113,0.427,0.429
S1936,Fusobacterium,Fusobacterium,Porphyromonas,0.234,0.772,0.496
S1936,Porphyromonas,Porphyromonas,Prevotella,0.204,0.702,0.529
S1936,Prevotella,Prevotella,Streptococcus,0.16,0.538,0.496
S1936,Streptococcus,Streptococcus,Lactobacillus,0.115,0.357,0.563
S1936,Lactobacillus,Lactobacillus,Fusobacterium,0.052,0.347,0.502
S1937,Fusobacterium,Fusobacterium,Porphyromonas,0.044,0.34,0.363
S1937,Porphyromonas,Porphyromonas,Prevotella,0.037,0.403,0.388
S1937,Prevotella,Prevotella,Streptococcus,0.104,0.399,0.355
S1937,Streptococcus,Streptococcus,Lactobacillus,0.189,0.521,0.36
S1937,Lactobacillus,Lactobacillus,Fusobacterium,0.197,0.611,0.301
S1938,Fusobacterium,Fusobacterium,Porphyromonas,0.106,0.52,0.411
S1938,Porphyromonas,Porphyromonas,Prevotella,0.086,0.489,0.44
S1938,Prevotella,Prevotella,Streptococcus,0.166,0.478,0.439
S1938,Streptococcus,Streptococcus,Lactobacillus,0.144,0.471,0.426
S1938,Lactobacillus,Lactobacillus,Fusobacterium,0.154,0.522,0.413
S1939,Fusobacterium,Fusobacterium,Porphyromonas,0.109,0.492,0.488
S1939,Porphyromonas,Porphyromonas,Prevotella,0.103,0.526,0.487
S1939,Prevotella,Prevotella,Streptococcus,0.111,0.452,0.526
S1939,Streptococcus,Streptococcus,Lactobacillus,0.165,0.452,0.43
S1939,Lactobacillus,Lactobacillus,Fusobacterium,0.125,0.482,0.455
S1940,Fusobacterium,Fusobacterium,Porphyromonas,0.097,0.487,0.411
S1940,Porphyromonas,Porphyromonas,Prevotella,0.086,0.429,0.376
S1940,Prevotella,Prevotella,Streptococcus,0.149,0.407,0.408
S1940,Streptococcus,Streptococcus,Lactobacillus,0.157,0.478,0.442
S1940,Lactobacillus,Lactobacillus,Fusobacterium,0.181,0.574,0.4
S1941,Fusobacterium,Fusobacterium,Porphyromonas,0.062,0.392,0.416
S1941,Porphyromonas,Porphyromonas,Prevotella,0.045,0.348,0.424
S1941,Prevotella,Prevotella,Streptococcus,0.12,0.45,0.403
S1941,Streptococcus,Streptococcus,Lactobacillus,0.2,0.496,0.361
S1941,Lactobacillus,Lactobacillus,Fusobacterium,0.209,0.606,0.372
S1942,Fusobacterium,Fusobacterium,Porphyromonas,0.124,0.48,0.453
S1942,Porphyromonas,Porphyromonas,Prevotella,0.125,0.463,0.438
S1942,Prevotella,Prevotella,Streptococcus,0.13,0.467,0.424
S1942,Streptococcus,Streptococcus,Lactobacillus,0.162,0.476,0.422
S1942,Lactobacillus,Lactobacillus,Fusobacterium,0.132,0.498,0.421
S1943,Fusobacterium,Fusobacterium,Porphyromonas,0.136,0.54,0.462
S1943,Porphyromonas,Porphyromonas,Prevotella,0.116,0.496,0.45
S1943,Prevotella,Prevotella,Streptococcus,0.142,0.455,0.456
S1943,Streptococcus,Streptococcus,Lactobacillus,0.163,0.425,0.403
S1943,Lactobacillus,Lactobacillus,Fusobacterium,0.163,0.427,0.434
S1944,Fusobacterium,Fusobacterium,Porphyromonas,0.164,0.583,0.482
S1944,Porphyromonas,Porphyromonas,Prevotella,0.143,0.517,0.491
S1944,Prevotella,Prevotella,Streptococcus,0.153,0.492,0.504
S1944,Streptococcus,Streptococcus,Lactobacillus,0.141,0.376,0.463
S1944,Lactobacillus,Lactobacillus,Fusobacterium,0.126,0.505,0.468
S1945,Fusobacterium,Fusobacterium,Porphyromonas,0.228,0.775,0.543
S1945,Porphyromonas,Porphyromonas,Prevotella,0.186,0.646,0.504
S1945,Prevotella,Prevotella,Streptococcus,0.176,0.532,0.499
S1945,Streptococcus,Streptococcus,Lactobacillus,0.109,0.42,0.517
S1945,Lactobacillus,Lactobacillus,Fusobacterium,0.075,0.372,0.529
S1946,Fusobacterium,Fusobacterium,Porphyromonas,0.147,0.487,0.471
S1946,Porphyromonas,Porphyromonas,Prevotella,0.107,0.496,0.486
